session_id,worker_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,First language,Fluent languages,Nationality,Sex,Student Status
5f5dec598b80ed025b1f88c9,5e14de687d9adf000b603402,APPROVED,2020-09-13 09:54:35.894000,2020-09-13 10:06:05.424000,689.53,53.0,100,1,100,2020-09-15 20:29:05.235000,4EDDAF87,United Kingdom,United Kingdom,DATA EXPIRED,English,,English,United Kingdom,Female,No
5f5dea3f7e4af2641e182534,5e2a2b0f3d25b70994890969,APPROVED,2020-09-13 09:52:34.621000,2020-09-13 10:07:47.578000,912.957,27.0,125,0,100,2020-09-15 20:27:37.971000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,English,English,United Kingdom,Male,No
5f5e6eaafff41270df129f17,5e605068ba28793a7dd55099,APPROVED,2020-09-13 19:10:41.249000,2020-09-13 19:16:45.352000,364.103,22.0,108,5,93,2020-09-15 20:29:58.738000,4EDDAF87,United Kingdom,United Kingdom,Other,English,,"Arabic, English",United Kingdom,Male,Yes
5f5e7b5a6240ec730bf5fc68,5e61f36dc7061b0c396928f2,APPROVED,2020-09-13 20:04:50.878000,2020-09-13 20:16:08.033000,677.155,38.0,91,1,100,2020-09-15 20:30:31.547000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,English,United Kingdom,Female,No
5f5decaa8901d8642063c68e,5eb8327743ac9e040803c705,APPROVED,2020-09-13 09:55:59.322000,2020-09-13 10:12:55.850000,1016.528,24.0,11,0,100,2020-09-15 20:29:36.468000,4EDDAF87,United Kingdom,United Kingdom,Due to start a new job within the next month,,English,English,United Kingdom,Female,Yes
5f5dec392cde2b6479963dec,5edca2278d52359883385c94,APPROVED,2020-09-13 09:54:03.951000,2020-09-13 10:15:43.741000,1299.79,34.0,63,3,97,2020-09-15 20:28:58.927000,4EDDAF87,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,"Chinese, English",United Kingdom,Female,No
5f5dec878e2b66639d0042bf,5eeca33b7a26c0030a3fa5b2,APPROVED,2020-09-13 09:55:23.203000,2020-09-13 10:10:40.965000,917.762,56.0,66,2,99,2020-09-15 20:29:23.654000,4EDDAF87,United Kingdom,United Kingdom,Part-Time,English,English,English,United Kingdom,Male,No
5f5e7d060b0897735fa3fcca,5f0dbabbd8e362043c3dfa2e,APPROVED,2020-09-13 20:11:50.281000,2020-09-13 20:38:09.907000,1579.626,21.0,64,0,100,2020-09-15 20:30:33.689000,4EDDAF87,United States,Portugal,Other,Portuguese,English,"Chinese, Dutch, English, German, Italian, Portuguese, Russian, Spanish, Turkish, Mandarin",United States,Male,Yes
5f5deaca6a1f026585e52b81,5f136ac5da744837607b0a7b,APPROVED,2020-09-13 09:48:12.072000,2020-09-13 09:51:35.198000,203.126,20.0,31,1,99,2020-09-15 20:27:52.827000,4EDDAF87,United Kingdom,United Kingdom,Other,English,,"English, Spanish",United Kingdom,Female,Yes
5f5de988f0990103a0a1580e,58daa58731506e0001448ccf,APPROVED,2020-09-13 09:42:37.071000,2020-09-13 09:58:41.695000,964.624,59.0,416,0,100,2020-09-14 20:32:34.345000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,English,United Kingdom,Female,DATA EXPIRED
5f5e725cf58e6672220891d5,5c66bbd0d0fb37000172fdfe,APPROVED,2020-09-13 19:26:20.234000,2020-09-13 19:39:21.432000,781.198,,527,1,100,2020-09-14 20:33:08.280000,4EDDAF87,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,"English, German",United Kingdom,Male,Yes
5f5de32c009333641333df5d,5c9bd1c1a586fd00014d5dad,APPROVED,2020-09-13 09:16:14.868000,2020-09-13 09:22:52.217000,397.349,52.0,360,4,99,2020-09-14 20:30:03.969000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,English,English,United Kingdom,Female,No
5f5de9442be30c64b5175127,5ced2b44c0267f0001445982,APPROVED,2020-09-13 09:41:52.047000,2020-09-13 09:54:06.849000,734.802,51.0,354,0,100,2020-09-14 20:32:25.726000,4EDDAF87,United Kingdom,United Kingdom,Part-Time,English,English,English,United Kingdom,Female,No
5f5de648b782a20154148615,5dffe96782a955c221410ed4,APPROVED,2020-09-13 09:28:41.840000,2020-09-13 09:36:06.034000,444.194,22.0,192,0,100,2020-09-14 20:30:23.833000,4EDDAF87,United Kingdom,United Kingdom,Part-Time,English,English,English,United Kingdom,Female,Yes
5f5de8397b043e0157f59e06,5eac8f806d7f5112644ce460,APPROVED,2020-09-13 09:37:01.893000,2020-09-13 09:46:17.939000,556.0459999999998,41.0,32,0,100,2020-09-14 20:31:15.733000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,English,United Kingdom,Male,No
5f5de8e95356a7641987efaa,5ecb7a2d7a32d26eca7526ba,APPROVED,2020-09-13 09:39:53.874000,2020-09-13 09:50:38.652000,644.778,50.0,103,1,100,2020-09-14 20:31:55.501000,4EDDAF87,United Kingdom,United Kingdom,Part-Time,English,,English,United Kingdom,Male,No
5f5de8584f16616416642275,5f06e1742c5a36017e110081,APPROVED,2020-09-13 09:37:32.529000,2020-09-13 09:47:43.750000,611.221,28.0,58,1,99,2020-09-14 20:31:21.857000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,English,English,United Kingdom,Male,No
5f5de8dadce66b01b5104831,5f1c4119c8e0fc4a7db32813,APPROVED,2020-09-13 09:39:42.037000,2020-09-13 09:57:43.598000,1081.561,57.0,27,1,97,2020-09-14 20:31:47.519000,4EDDAF87,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,,English,United Kingdom,Female,No
5f5e6e07564c5671b4a85a22,5f25387decb3ae191e98c3f4,APPROVED,2020-09-13 19:07:56.183000,2020-09-13 19:16:10.504000,494.321,22.0,41,0,100,2020-09-14 20:32:56.014000,4EDDAF87,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,English,United Kingdom,Female,No
5f5de947ed2aae0209f61ff6,5a783cc02a842c0001fc37d6,APPROVED,2020-09-13 09:41:33.412000,2020-09-13 09:50:23.219000,529.807,36.0,163,2,99,2020-09-14 20:32:27.756000,4EDDAF87,Germany,United Kingdom,Part-Time,English,,English,United Kingdom,Female,No
5f5de792ac7dc602afe6df45,5d5e6ddaaf0fd80001c7ca8d,APPROVED,2020-09-13 09:34:15.149000,2020-09-13 09:42:57.313000,522.164,34.0,294,1,100,2020-09-14 20:30:42.449000,4EDDAF87,Canada,Canada,Full-Time,English,English,English,Canada,Female,No
5f5de88ff7a8c7643c4667a6,5e8f90579b24ea0fae34ee77,APPROVED,2020-09-13 09:39:55.278000,2020-09-13 09:43:53.908000,238.63,31.0,115,1,100,2020-09-14 20:31:27.747000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,English,English,United Kingdom,Female,No
5f5de87c90746901041d86c3,5edd263a2514f6a1f7efe19a,APPROVED,2020-09-13 09:38:08.597000,2020-09-13 09:45:27.321000,438.724,22.0,81,1,100,2020-09-14 20:31:25.668000,4EDDAF87,United Kingdom,United Kingdom,Part-Time,English,,English,United Kingdom,Female,No
5f5de4487732a26329ca127a,5f1ef6cd5391ec0638385f38,APPROVED,2020-09-13 09:20:13.765000,2020-09-13 09:39:00.144000,1126.379,36.0,1,0,100,2020-09-14 20:30:06.165000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,English,United Kingdom,Female,Yes
5f5e6e084e9b777063e37d98,5f200d7923978b03c9901f2a,APPROVED,2020-09-13 19:07:55.567000,2020-09-13 19:15:01.656000,426.089,58.0,41,0,100,2020-09-14 20:32:59.891000,4EDDAF87,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,,English,United Kingdom,Female,No
5f5e72ce1b86c0716418b9a2,5f2e3dface6a3a1ad688a223,APPROVED,2020-09-13 19:28:14.511000,2020-09-13 19:36:40.147000,505.636,32.0,70,0,100,2020-09-14 20:33:10.317000,4EDDAF87,United States,United States,Other,DATA EXPIRED,English,English,United States,Male,No
5f5de7dfc0c80463afadc852,5f5a6edcfa16e512437f86fa,APPROVED,2020-09-13 09:35:39.188000,2020-09-13 09:46:59.395000,680.207,24.0,2,0,100,2020-09-14 20:30:54.681000,4EDDAF87,United Kingdom,United Kingdom,Unemployed (and job seeking),,English,English,United Kingdom,Male,No
5f5de8cf37784963f8c80ede,5f33ffe972e9532839b348e3,APPROVED,2020-09-13 09:39:30.786000,2020-09-13 09:53:10.545000,819.7589999999999,22.0,10,2,90,2020-09-14 20:31:42.125000,4EDDAF87,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,English,English,South Africa,Male,Yes
5f5de66958c9fb63e3022f1c,5641c95d17bdbe00102a0b51,APPROVED,2020-09-13 09:29:17.665000,2020-09-13 09:37:09.809000,472.144,56.0,414,1,100,2020-09-14 20:30:25.850000,4EDDAF87,United States,United Kingdom,Part-Time,English,,English,United Kingdom,Female,No
5f5de943aae839030119bcbf,57acee52bfa77b0001bf31d4,APPROVED,2020-09-13 09:41:35.964000,2020-09-13 09:58:03.706000,987.742,40.0,813,5,100,2020-09-14 20:32:23.474000,4EDDAF87,United Kingdom,United Kingdom,Part-Time,English,,English,United Kingdom,Female,No
5f5de9414aea4564f3418bc8,5973bad6e703200001ad2b86,APPROVED,2020-09-13 09:42:01.737000,2020-09-13 09:57:33.462000,931.725,67.0,167,4,96,2020-09-14 20:32:21.288000,4EDDAF87,United Kingdom,United Kingdom,Part-Time,English,,English,United Kingdom,Female,No
5f5de7b523803b648c388cac,5c17c95d6822770001c96065,APPROVED,2020-09-13 09:34:45.551000,2020-09-13 09:43:58.376000,552.825,25.0,69,0,100,2020-09-14 20:30:44.355000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,English,English,United Kingdom,Male,No
5f5de45129fc350100b1f313,5e7f7fdd5341a564fe28c4cf,APPROVED,2020-09-13 09:20:29.834000,2020-09-13 09:41:19.885000,1250.0510000000004,22.0,110,2,99,2020-09-14 20:30:08.296000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,English,English,United Kingdom,Female,No
5f5de7e335193663ac1bf5b2,5e91c2c8cc3d6c4f2e8e8c30,APPROVED,2020-09-13 09:38:18.152000,2020-09-13 09:44:59.068000,400.916,58.0,116,1,100,2020-09-14 20:30:56.642000,4EDDAF87,United Kingdom,United Kingdom,Other,English,,English,United Kingdom,Male,No
5f5de7f61874636405805f32,5ef9be1c61ecb401ef5be7b4,APPROVED,2020-09-13 09:35:55.424000,2020-09-13 09:51:43.886000,948.462,36.0,78,0,100,2020-09-14 20:31:00.811000,4EDDAF87,Uganda,United Kingdom,Full-Time,English,,"English, Afrikaans",United Kingdom,Male,No
5f5e6e0560d7fa70a0455cd3,5f346dcc7207df1e27d21d86,APPROVED,2020-09-13 19:07:49.262000,2020-09-13 19:16:17.942000,508.68,19.0,30,1,99,2020-09-14 20:32:50.174000,4EDDAF87,China,Canada,Part-Time,DATA EXPIRED,English,"English, Chinese",Canada,Male,Yes
5f5de8ea5c73a3636e832532,5f5a6d7271abb212a3233178,APPROVED,2020-09-13 09:40:00.773000,2020-09-13 09:47:52.680000,471.907,27.0,10,0,100,2020-09-14 20:31:57.660000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,,English,"English, Somali",United Kingdom,Female,No
5f5de8ca91f8b664a2945e36,5f5b2bd1b2430a23a9674a55,APPROVED,2020-09-13 09:39:22.819000,2020-09-13 10:05:10.661000,1547.842,22.0,12,0,100,2020-09-14 20:31:39.791000,4EDDAF87,South Africa,South Africa,Full-Time,,English,English,South Africa,Male,Yes
5f5de82b35193663ac1bf5b5,5da8d37a56cd5d0015041924,APPROVED,2020-09-13 09:36:46.539000,2020-09-13 09:44:27.165000,460.626,35.0,128,2,99,2020-09-14 20:31:11.961000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,English,United Kingdom,Female,No
5f5de6983af7ea01ae238d09,5db9aa7d7fe6c1013047cb32,APPROVED,2020-09-13 09:30:05.089000,2020-09-13 09:45:50.815000,945.726,44.0,245,6,96,2020-09-14 20:30:27.911000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,English,English,United Kingdom,Male,No
5f5e6e078e6d0370cc5fd321,5e566d9ac9175f0247e5514b,APPROVED,2020-09-13 19:07:51.856000,2020-09-13 19:21:02.824000,790.9680000000003,25.0,98,2,99,2020-09-14 20:32:58.038000,4EDDAF87,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,English,United Kingdom,Male,No
5f5de78926a3b002b2b7ae5a,5ea2d7ffa288a5046841a874,APPROVED,2020-09-13 09:34:07.619000,2020-09-13 09:49:08.578000,900.959,78.0,80,0,100,2020-09-14 20:30:40.348000,4EDDAF87,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,English,United Kingdom,Male,No
5f5de8908b72aa63e0e5d4b5,5ed0bd00871f7019f65bad78,APPROVED,2020-09-13 09:38:24.697000,2020-09-13 09:44:55.162000,390.465,34.0,45,0,100,2020-09-14 20:31:29.818000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,English,United Kingdom,Male,No
5f5e730fac7dc61072867481,5ef483dbaae05703015c09d2,APPROVED,2020-09-13 19:29:19.021000,2020-09-13 19:58:37.182000,1758.161,29.0,81,0,100,2020-09-14 20:33:14.382000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,English,United Kingdom,Female,No
5f5de92e49e249035f6444a2,5f04783c7c6da16df6628313,APPROVED,2020-09-13 09:42:26.624000,2020-09-13 09:59:02.457000,995.833,51.0,56,0,100,2020-09-14 20:32:16.863000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,English,English,United Kingdom,Female,No
5f5e7cfdaf246b739134c4e1,5f0749f67f6e1a31b1a0b918,APPROVED,2020-09-13 20:11:41.336000,2020-09-13 20:39:58.104000,1696.7679999999998,20.0,46,1,100,2020-09-14 20:33:18.619000,4EDDAF87,United Kingdom,United Kingdom,Unemployed (and job seeking),English,,English,United Kingdom,Male,Yes
5f5de90f31647064e1891797,5f27ada0488e135f5191496b,APPROVED,2020-09-13 09:40:35.153000,2020-09-13 09:48:44.751000,489.598,23.0,15,0,100,2020-09-14 20:32:08.085000,4EDDAF87,Australia,Australia,Unemployed (and job seeking),English,,English,Australia,Prefer not to say,No
5f5de8c3377849644acd7f24,5f3fe127ee81c20a2267b0e4,APPROVED,2020-09-13 09:39:17.528000,2020-09-13 09:53:34.068000,856.54,27.0,29,1,99,2020-09-14 20:31:37.831000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,English,United Kingdom,Male,Yes
5f5de957cb0a65638f32e022,5961349aaba046000124bfbc,APPROVED,2020-09-13 09:41:49.150000,2020-09-13 09:54:54.999000,785.8489999999997,33.0,249,0,100,2020-09-14 20:32:30.051000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,English,United Kingdom,Female,No
5f5de89c9b6b83631246ce0a,5a460b57b77a5000014a890c,APPROVED,2020-09-13 09:38:46.697000,2020-09-13 09:52:54.371000,847.674,52.0,633,0,100,2020-09-14 20:31:31.864000,4EDDAF87,United Kingdom,United Kingdom,Unemployed (and job seeking),English,,English,United Kingdom,Female,No
5f5e6e0b58c9fb719f699c09,5a6fec42ff6f2300013ee471,APPROVED,2020-09-13 19:07:59.733000,2020-09-13 19:22:27.233000,867.5,37.0,470,2,100,2020-09-14 20:33:03.879000,4EDDAF87,Canada,Canada,Full-Time,English,,"English, Greek",Canada,Male,No
5f5de7f74d512363903ab256,5c76dfe530d94300179f6b93,APPROVED,2020-09-13 09:35:53.573000,2020-09-13 09:44:22.791000,509.218,25.0,193,7,95,2020-09-14 20:31:02.843000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,English,United Kingdom,Male,No
5f5dea6f00dfd303535433c8,5c869cfb4c266300156eded0,APPROVED,2020-09-13 09:46:26.982000,2020-09-13 09:53:53.485000,446.503,67.0,177,3,98,2020-09-14 20:32:38.227000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,English,United Kingdom,Male,No
5f5de91e6240ec6458e2a7fd,5d456fe886382b000157aab2,APPROVED,2020-09-13 09:40:50.532000,2020-09-13 09:49:53.023000,542.491,39.0,96,0,100,2020-09-14 20:32:09.998000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,English,United Kingdom,Female,No
5f5de7db12617301b0809ce0,5dbf09120f73cf3b21b5711c,APPROVED,2020-09-13 09:35:31.309000,2020-09-13 09:48:56.502000,805.193,49.0,29,0,100,2020-09-14 20:30:52.524000,4EDDAF87,Ireland,United Kingdom,Full-Time,English,English,English,Ireland,Female,No
5f5de6d748827e03284f8baa,5e8b38ee921d29034a1fd25b,APPROVED,2020-09-13 09:31:09.615000,2020-09-13 09:47:30.190000,980.575,36.0,81,2,99,2020-09-14 20:30:31.876000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,English,United Kingdom,Male,No
5f5de47a6cb36164a00cbb55,5eea2d5474ddbc0e21b3b0fc,APPROVED,2020-09-13 09:20:58.104000,2020-09-13 09:36:18.558000,920.454,48.0,49,0,100,2020-09-14 20:30:10.475000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,English,United Kingdom,Male,No
5f5de80cfc41a5640d5bfe44,5f19dbed7881230892a5feb0,APPROVED,2020-09-13 09:36:12.493000,2020-09-13 09:44:50.210000,517.717,20.0,42,0,100,2020-09-14 20:31:04.902000,4EDDAF87,United Kingdom,United Kingdom,Other,English,,English,United Kingdom,Male,Yes
5f5debcac9653a03a110d2e7,57732cfcda75d30001487571,APPROVED,2020-09-13 09:53:08.339000,2020-09-13 10:01:16.709000,488.37,26.0,773,3,100,2020-09-14 20:32:40.334000,4EDDAF87,United Kingdom,United Kingdom,DATA EXPIRED,English,English,English,United Kingdom,Male,DATA EXPIRED
5f5de4fc2b5106634b67f766,5a82e8e3f49c9a0001f36fbf,APPROVED,2020-09-13 09:23:08.082000,2020-09-13 09:34:40.814000,692.732,22.0,102,1,100,2020-09-14 20:30:15.134000,4EDDAF87,India,United Kingdom,Other,English,English,English,United Kingdom,Male,No
5f5de85677501a64300e82c0,5acca930a3ba7a0001b500fa,APPROVED,2020-09-13 09:37:26.962000,2020-09-13 09:44:22.043000,415.081,35.0,331,6,98,2020-09-14 20:31:19.691000,4EDDAF87,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,,English,United Kingdom,Female,No
5f5e6e064775597174f7fc73,5b14d533c85dc40001624a72,APPROVED,2020-09-13 19:08:34.188000,2020-09-13 19:48:38.789000,2404.601,26.0,404,0,100,2020-09-14 20:32:53.991000,4EDDAF87,Uganda,United Kingdom,Part-Time,English,English,"English, French",Uganda,Male,Yes
5f5de6d0c0c8046402c1c1a4,5dbf5adda3f5cb3fdd6ee3b3,APPROVED,2020-09-13 09:30:57.577000,2020-09-13 09:45:10.846000,853.2689999999999,26.0,43,0,100,2020-09-14 20:30:29.865000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,English,United Kingdom,Female,No
5f5de8dcac7dc6035830972d,5dda5bb282a5279cc989cccb,APPROVED,2020-09-13 09:39:43.068000,2020-09-13 09:47:40.825000,477.757,28.0,76,2,98,2020-09-14 20:31:49.482000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,English,English,United Kingdom,Female,No
5f5de8ed4b1d54642c463bab,5e58eb74b22c130ee6e6c8c0,APPROVED,2020-09-13 09:40:33.795000,2020-09-13 09:57:36.759000,1022.964,52.0,110,0,100,2020-09-14 20:31:59.693000,4EDDAF87,United Kingdom,United Kingdom,Part-Time,English,English,English,United Kingdom,Female,No
5f5e72cefc41a571e31d5d46,5e7769860b2d822d7f8720fa,APPROVED,2020-09-13 19:28:38.695000,2020-09-13 19:34:56.557000,377.862,20.0,36,0,100,2020-09-14 20:33:12.607000,4EDDAF87,United Kingdom,United Kingdom,Other,English,,English,United Kingdom,Female,Yes
5f5de7b90f9b8d0303ac7815,5eafd54c4f8d66000ad64e14,APPROVED,2020-09-13 09:34:49.646000,2020-09-13 09:47:43.914000,774.268,23.0,115,1,100,2020-09-14 20:30:46.504000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,English,English,United Kingdom,Female,No
5f5de819062e0f642e8f8d5c,5f01dbf0f5ef5d052ced1135,APPROVED,2020-09-13 09:36:28.667000,2020-09-13 10:02:31.578000,1562.911,48.0,46,0,100,2020-09-14 20:31:07.259000,4EDDAF87,Nigeria,United Kingdom,Full-Time,English,,English,Nigeria,Female,No
5f5e731042a9d40f51eb0dc5,55d7805c69dbc30012b67f32,APPROVED,2020-09-13 19:29:25.919000,2020-09-13 19:44:45.320000,919.401,61.0,929,6,100,2020-09-14 20:33:16.422000,4EDDAF87,United Kingdom,United Kingdom,Part-Time,English,,English,United Kingdom,Female,No
5f5de7e44f166163be248a03,5903934944ed040001625819,APPROVED,2020-09-13 09:35:49.022000,2020-09-13 10:17:33.017000,2503.995,45.0,205,1,100,2020-09-14 20:30:58.652000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,English,English,United Kingdom,Female,No
5f5de4aebacc0262b509c2f9,5ac0c9d268b65b00018d2ded,APPROVED,2020-09-13 09:24:43.203000,2020-09-13 09:31:44.200000,420.997,29.0,234,3,99,2020-09-14 20:30:12.786000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,English,United Kingdom,Female,No
5f5de90ae1d9da0307eb1c0b,5beb266167c3f40001e4c016,APPROVED,2020-09-13 09:40:41.801000,2020-09-13 09:49:07.242000,505.441,34.0,344,0,100,2020-09-14 20:32:03.759000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,English,English,United Kingdom,Female,No
5f5de90c5bd94263a772b416,5c0ff72009e7c20001f1e289,APPROVED,2020-09-13 09:40:31.416000,2020-09-13 09:47:44.276000,432.86,21.0,276,3,100,2020-09-14 20:32:05.790000,4EDDAF87,United Kingdom,United Kingdom,Other,English,,English,United Kingdom,Male,Yes
5f5de8363cad5903b6bd49a2,5c3cb1b98bdcf400011dbe02,APPROVED,2020-09-13 09:36:57.879000,2020-09-13 09:44:33.870000,455.991,54.0,322,2,100,2020-09-14 20:31:13.693000,4EDDAF87,United Kingdom,United Kingdom,Part-Time,English,,English,United Kingdom,Female,No
5f5de8b927958402b4d31f86,5ee19469d758231d89e909e3,APPROVED,2020-09-13 09:39:15.817000,2020-09-13 09:57:59.530000,1123.713,25.0,51,1,99,2020-09-14 20:31:33.691000,4EDDAF87,United States,United States,Part-Time,English,,English,United States,Female,Yes
5f5dec48efcdae639ed5e176,5f3a4fd803039662258c40a3,APPROVED,2020-09-13 09:54:16.521000,2020-09-13 10:09:47.223000,930.702,22.0,10,0,100,2020-09-14 20:32:42.084000,4EDDAF87,South Africa,South Africa,Unemployed (and job seeking),,English,"Afrikaans, English, Swedish",South Africa,Male,Yes
5f5e6e05e1d9da10caa53311,5f4fdba442d1a7110ae00343,APPROVED,2020-09-13 19:07:48.973000,2020-09-13 19:18:07.944000,618.971,20.0,40,0,100,2020-09-14 20:32:51.998000,4EDDAF87,United States,United States,Unemployed (and job seeking),DATA EXPIRED,English,English,United States,Female,Yes
5f5e7cfdb5abb411cbc6a185,5a0b42e4fe645f0001e9f480,APPROVED,2020-09-13 20:11:47.804000,2020-09-13 20:38:28.290000,1600.486,44.0,246,2,100,2020-09-14 20:33:20.724000,4EDDAF87,United Kingdom,United Kingdom,Part-Time,English,English,English,United Kingdom,Female,No
